product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,sq_ft,data_src,date
4323,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/varna,Home Builder,,K.Hovnanian Homes,Middletown,DE,Varna,,19709,Middletown,"722,900","3,707",No Plan,19/05/2024 10:41:53 PM
2052,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/sedona,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Sedona,,85138,Maricopa,"569,990","3,240",No Plan,19/05/2024 10:41:53 PM
4311,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/jerome,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Jerome,,85138,Maricopa,"505,990","2,765",No Plan,19/05/2024 10:41:53 PM
5465,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/flagstaff,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Flagstaff,,85138,Maricopa,"503,990","2,652",No Plan,19/05/2024 10:41:53 PM
4176,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/bisbee,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Bisbee,,85138,Maricopa,"469,990","2,292",No Plan,19/05/2024 10:41:53 PM
3790,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/pasadena-esp,Home Builder,,K.Hovnanian Homes,Dayton,TX,Pasadena,,77535,Dayton,"377,950","2,088",No Plan,19/05/2024 10:41:53 PM
6984,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Dayton,TX,Santa Rosa II,,77535,Dayton,"377,950","2,098",No Plan,19/05/2024 10:41:53 PM
9755,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/omaha,Home Builder,,K.Hovnanian Homes,Dayton,TX,Omaha,,77535,Dayton,"414,950","2,792",No Plan,19/05/2024 10:41:53 PM
9898,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/el-paso,Home Builder,,K.Hovnanian Homes,Dayton,TX,El Paso,,77535,Dayton,"427,950","3,002",No Plan,19/05/2024 10:41:53 PM
2426,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/pasadena,Home Builder,,K.Hovnanian Homes,Dayton,TX,Pasadena,,77535,Dayton,"377,950","2,176",No Plan,19/05/2024 10:41:53 PM
9050,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/juniper-iii,Home Builder,,K.Hovnanian Homes,Dayton,TX,Juniper III,,77535,Dayton,"364,950","2,047",No Plan,19/05/2024 10:41:53 PM
5140,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/tacoma-ii,Home Builder,,K.Hovnanian Homes,Dayton,TX,Tacoma II,,77535,Dayton,"380,950","2,064",No Plan,19/05/2024 10:41:53 PM
4755,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/arosa,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Arosa,,95742,Rancho-Cordova,"616,616","1,785",No Plan,19/05/2024 10:41:53 PM
6820,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/brasov,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Brasov,,95742,Rancho-Cordova,"631,179","1,869",No Plan,19/05/2024 10:41:53 PM
6255,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/ivalo,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Ivalo,,95742,Rancho-Cordova,"626,730","1,974",No Plan,19/05/2024 10:41:53 PM
8995,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/vaduz,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Vaduz,,95742,Rancho-Cordova,"646,273","2,014",No Plan,19/05/2024 10:41:53 PM
7016,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/vallejo,Home Builder,,K.Hovnanian Homes,Stuart,FL,Vallejo,,34997,Stuart,"814,995","3,562",No Plan,19/05/2024 10:41:53 PM
6059,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/santa-fe,Home Builder,,K.Hovnanian Homes,Stuart,FL,Santa Fe,,34997,Stuart,"774,995","3,152",No Plan,19/05/2024 10:41:53 PM
2916,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/pasadena,Home Builder,,K.Hovnanian Homes,Stuart,FL,Pasadena,,34997,Stuart,"689,995","2,162",No Plan,19/05/2024 10:41:53 PM
7995,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/tucson,Home Builder,,K.Hovnanian Homes,Stuart,FL,Tucson,,34997,Stuart,"674,995","2,026",No Plan,19/05/2024 10:41:53 PM
7303,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/evora-ii,Home Builder,,K.Hovnanian Homes,Stuart,FL,Evora II,,34997,Stuart,"714,995","2,295",No Plan,19/05/2024 10:41:53 PM
5255,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/rhodes-ii,Home Builder,,K.Hovnanian Homes,Stuart,FL,Rhodes II,,34997,Stuart,"774,995","3,208",No Plan,19/05/2024 10:41:53 PM
2109,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/cordoba,Home Builder,,K.Hovnanian Homes,Felton,DE,Cordoba,,19943,Felton,"491,900","2,737",No Plan,19/05/2024 10:41:53 PM
5981,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/barcelona,Home Builder,,K.Hovnanian Homes,Felton,DE,Barcelona,,19943,Felton,"476,900","2,321",No Plan,19/05/2024 10:41:53 PM
4400,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/asheville,Home Builder,,K.Hovnanian Homes,Felton,DE,Asheville,,19943,Felton,"431,900","1,811",No Plan,19/05/2024 10:41:53 PM
2644,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/aberdeen,Home Builder,,K.Hovnanian Homes,Felton,DE,Aberdeen,,19943,Felton,"446,900","1,925",No Plan,19/05/2024 10:41:53 PM
2188,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/fayetteville,Home Builder,,K.Hovnanian Homes,Felton,DE,Fayetteville,,19943,Felton,"456,990","2,318",No Plan,19/05/2024 10:41:53 PM
3049,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/blakemore-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Blakemore II,,77573,League-City,"391,990","2,009",No Plan,19/05/2024 10:41:53 PM
2712,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/juniper-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Juniper II,,77573,League-City,"387,990","2,044",No Plan,19/05/2024 10:41:53 PM
5080,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/hoover-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Hoover II,,77573,League-City,"408,990","2,300",No Plan,19/05/2024 10:41:53 PM
4392,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/sawyer-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Sawyer II,,77573,League-City,"427,990","2,483",No Plan,19/05/2024 10:41:53 PM
5863,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/easton-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Easton II,,77573,League-City,"431,990","2,663",No Plan,19/05/2024 10:41:53 PM
8474,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/elmore,Home Builder,,K.Hovnanian Homes,League-City,TX,Elmore,,77573,League-City,"430,990","2,697",No Plan,19/05/2024 10:41:53 PM
6402,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/chase,Home Builder,,K.Hovnanian Homes,League-City,TX,Chase,,77573,League-City,"398,990","2,243",No Plan,19/05/2024 10:41:53 PM
5148,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/ashburn-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Ashburn II,,77573,League-City,"369,990","1,613",No Plan,19/05/2024 10:41:53 PM
1137,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/willard-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Willard II,,77573,League-City,"418,990","2,564",No Plan,19/05/2024 10:41:53 PM
9303,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93311/k-hovnanian-homes/sendero-ranch/orchid,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Orchid,,93311,Bakersfield,"569,990","2,270",No Plan,19/05/2024 10:41:53 PM
1781,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/margaret,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,Margaret,,77535,Mont-Belvieu,"457,950","2,931",No Plan,19/05/2024 10:41:53 PM
6599,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/wilmington-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Wilmington II,,77303,Conroe,"299,990","2,208",No Plan,19/05/2024 10:41:53 PM
4876,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/george,Home Builder,,K.Hovnanian Homes,Conroe,TX,George,,77303,Conroe,"245,990","1,413",No Plan,19/05/2024 10:41:53 PM
8099,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/darlington-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Darlington II,,77303,Conroe,"279,990","1,990",No Plan,19/05/2024 10:41:53 PM
8530,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/lockport-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Lockport II,,77303,Conroe,"289,990","2,035",No Plan,19/05/2024 10:41:53 PM
6384,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/jackie-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II,,77303,Conroe,"262,990","1,671",No Plan,19/05/2024 10:41:53 PM
8874,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/rochester,Home Builder,,K.Hovnanian Homes,Conroe,TX,Rochester,,77303,Conroe,"292,990","1,955",No Plan,19/05/2024 10:41:53 PM
9307,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/leopold,Home Builder,,K.Hovnanian Homes,Conroe,TX,Leopold,,77303,Conroe,"255,990","1,610",No Plan,19/05/2024 10:41:53 PM
6789,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/carlisle-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Carlisle II,,77303,Conroe,"265,990","1,729",No Plan,19/05/2024 10:41:53 PM
5824,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/colorado-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Colorado II,,20105,Aldie,"1,509,990","3,342",No Plan,19/05/2024 10:41:53 PM
3820,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/wisconsin-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Wisconsin II,,20105,Aldie,"1,569,990","3,732",No Plan,19/05/2024 10:41:53 PM
6633,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/memphis-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Memphis II,,20105,Aldie,"1,589,990","3,895",No Plan,19/05/2024 10:41:53 PM
9355,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/rhode-island-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Tanager,,20105,Aldie,"1,509,990","3,342",https://khovsecure.ml3ds-cloud.com/#/lotmap/183873,19/05/2024 10:41:53 PM
5206,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/arlington-iii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Arlington III,,20105,Aldie,"1,849,990","4,909",No Plan,19/05/2024 10:41:53 PM
3475,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/omaha,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Omaha,,77327,Cleveland,"407,950","2,792",No Plan,19/05/2024 10:41:53 PM
8005,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/juniper-iii,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Juniper III,,77327,Cleveland,"362,950","2,047",No Plan,19/05/2024 10:41:53 PM
7205,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/boise,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Boise,,77327,Cleveland,"353,950","1,902",No Plan,19/05/2024 10:41:53 PM
4376,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/tacoma,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Tacoma,,77327,Cleveland,"375,950","1,977",No Plan,19/05/2024 10:41:53 PM
7240,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Santa Rosa II,,77327,Cleveland,"373,950","2,098",No Plan,19/05/2024 10:41:53 PM
6730,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/pasadena,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Pasadena,,77327,Cleveland,"373,950","2,088",No Plan,19/05/2024 10:41:53 PM
1911,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills/aberdeen,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Aberdeen,,93561,Tehachapi,"544,990","1,927",No Plan,19/05/2024 10:41:53 PM
8832,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills/amadora,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Amadora,,93561,Tehachapi,"551,990","2,133",No Plan,19/05/2024 10:41:53 PM
8709,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills/barcelona,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Barcelona,,93561,Tehachapi,"574,990","2,285",No Plan,19/05/2024 10:41:53 PM
3375,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/samuel,Home Builder,,K.Hovnanian Homes,Needville,TX,Samuel,,77461,Needville,"469,990","2,811",No Plan,19/05/2024 10:41:53 PM
9763,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/margaret,Home Builder,,K.Hovnanian Homes,Needville,TX,Margaret,,77461,Needville,"510,990","2,931",No Plan,19/05/2024 10:41:53 PM
5906,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/arthur,Home Builder,,K.Hovnanian Homes,Needville,TX,Arthur,,77461,Needville,"520,990","3,346",No Plan,19/05/2024 10:41:53 PM
1155,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/cooperfield,Home Builder,,K.Hovnanian Homes,Needville,TX,Cooperfield,,77461,Needville,"455,990","2,553",No Plan,19/05/2024 10:41:53 PM
4338,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/walden,Home Builder,,K.Hovnanian Homes,Needville,TX,Walden,,77461,Needville,"435,990","2,341",No Plan,19/05/2024 10:41:53 PM
8675,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/millie,Home Builder,,K.Hovnanian Homes,Needville,TX,Millie,,77461,Needville,"569,990","3,499",No Plan,19/05/2024 10:41:53 PM
7289,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/elaine,Home Builder,,K.Hovnanian Homes,Needville,TX,Elaine,,77461,Needville,"525,990","3,143",No Plan,19/05/2024 10:41:53 PM
6755,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/josephine,Home Builder,,K.Hovnanian Homes,Needville,TX,Josephine,,77461,Needville,"544,990","3,567",No Plan,19/05/2024 10:41:53 PM
9845,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/leo,Home Builder,,K.Hovnanian Homes,Needville,TX,Leo,,77461,Needville,"495,990","3,203",No Plan,19/05/2024 10:41:53 PM
5475,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean/sunset,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Sunset,,07712,Asbury-Park,"724,990",708,No Plan,19/05/2024 10:41:53 PM
3587,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean/springwood,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Springwood,,07712,Asbury-Park,"824,990",901,No Plan,19/05/2024 10:41:53 PM
3670,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean/kingsley,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Kingsley,,07712,Asbury-Park,"824,990","1,209",No Plan,19/05/2024 10:41:53 PM
6286,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean/asbury,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Asbury,,07712,Asbury-Park,"899,990","1,364",No Plan,19/05/2024 10:41:53 PM
3857,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean/dunlewy,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Dunlewy,,07712,Asbury-Park,"1,109,990","1,282",No Plan,19/05/2024 10:41:53 PM
3644,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean/cookman,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Cookman,,07712,Asbury-Park,"999,990","1,266",No Plan,19/05/2024 10:41:53 PM
4395,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-baltic/cookman,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Cookman,,07712,Asbury-Park,"999,990","1,266",No Plan,19/05/2024 10:41:53 PM
8945,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-baltic/langford,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,Langford,,07712,Asbury-Park,"1,079,990","1,329",No Plan,19/05/2024 10:41:53 PM
3683,Hovnanian,https://www.khov.com/find-new-homes/virginia/chantilly/20151/k-hovnanian-homes/the-boulevards-at-westfields/brandeis,Home Builder,,K.Hovnanian Homes,Chantilly,VA,Brandeis,,20151,Chantilly,"636,990","2,474",No Plan,19/05/2024 10:41:53 PM
5659,Hovnanian,https://www.khov.com/find-new-homes/virginia/chantilly/20151/k-hovnanian-homes/the-boulevards-at-westfields/marymount,Home Builder,,K.Hovnanian Homes,Chantilly,VA,Marymount,,20151,Chantilly,"571,990","1,621",No Plan,19/05/2024 10:41:53 PM
1624,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/freehold/07728/k-hovnanian-homes/the-brooks-at-freehold/carter,Home Builder,,K.Hovnanian Homes,Freehold,NJ,Carter,,07728,Freehold,"822,990","2,203",No Plan,19/05/2024 10:41:53 PM
4707,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/freehold/07728/k-hovnanian-homes/the-brooks-at-freehold/henley,Home Builder,,K.Hovnanian Homes,Freehold,NJ,Henley,,07728,Freehold,"930,990","2,820",No Plan,19/05/2024 10:41:53 PM
4625,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/freehold/07728/k-hovnanian-homes/the-brooks-at-freehold/york-ii,Home Builder,,K.Hovnanian Homes,Freehold,NJ,York II,,07728,Freehold,"872,990","2,619",No Plan,19/05/2024 10:41:53 PM
3973,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/77357/k-hovnanian-homes/the-landing/jackie-ii,Home Builder,,K.Hovnanian Homes,New-Caney,TX,Jackie II,,77357,New-Caney,"269,990","1,671",No Plan,19/05/2024 10:41:53 PM
2807,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/77357/k-hovnanian-homes/the-landing/wilmington-ii,Home Builder,,K.Hovnanian Homes,New-Caney,TX,Wilmington II,,77357,New-Caney,"309,990","2,208",No Plan,19/05/2024 10:41:53 PM
8600,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/77357/k-hovnanian-homes/the-landing/lockport-ii,Home Builder,,K.Hovnanian Homes,New-Caney,TX,Lockport II,,77357,New-Caney,"299,990","2,035",No Plan,19/05/2024 10:41:53 PM
1522,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/77357/k-hovnanian-homes/the-landing/leopold,Home Builder,,K.Hovnanian Homes,New-Caney,TX,Leopold,,77357,New-Caney,"259,990","1,610",No Plan,19/05/2024 10:41:53 PM
