product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,latitude,longitude,price,sq_ft,data_src,date
1279,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights/hoover-ii,Home Builder,,K.Hovnanian Homes,Willis,TX,Hoover II,,77318,Willis,30.421456,-95.532062,"350,990","2,300",No Plan,29/05/2024 11:52:08 PM
7061,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights/palmer-ii,Home Builder,,K.Hovnanian Homes,Willis,TX,Palmer II,,77318,Willis,30.421456,-95.532062,"340,990","2,193",No Plan,29/05/2024 11:52:08 PM
9572,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights/auburn,Home Builder,,K.Hovnanian Homes,Willis,TX,Auburn,,77318,Willis,30.421456,-95.532062,"307,990","1,842",No Plan,29/05/2024 11:52:08 PM
1739,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights/ashville,Home Builder,,K.Hovnanian Homes,Willis,TX,Ashville,,77318,Willis,30.421456,-95.532062,"371,990","2,439",No Plan,29/05/2024 11:52:08 PM
8385,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights/elmore,Home Builder,,K.Hovnanian Homes,Willis,TX,Elmore,,77318,Willis,30.421456,-95.532062,"377,990","2,697",No Plan,29/05/2024 11:52:08 PM
4314,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights/chase,Home Builder,,K.Hovnanian Homes,Willis,TX,Chase,,77318,Willis,30.421456,-95.532062,"333,990","2,241",No Plan,29/05/2024 11:52:08 PM
4658,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/coligny-ii,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Coligny II,,29466,Mount-Pleasant,32.834066,-79.799324,"988,990","2,446",No Plan,29/05/2024 11:52:08 PM
2325,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/riviera-ii,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Riviera II,,29466,Mount-Pleasant,32.834066,-79.799324,"1,023,990","2,694",No Plan,29/05/2024 11:52:08 PM
2496,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/capers,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Capers,,29466,Mount-Pleasant,32.834066,-79.799324,"1,103,990","3,373",No Plan,29/05/2024 11:52:08 PM
4845,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/copahee,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Copahee,,29466,Mount-Pleasant,32.834066,-79.799324,"1,082,990","3,204",No Plan,29/05/2024 11:52:08 PM
8989,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/hamlin,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Hamlin,,29466,Mount-Pleasant,32.834066,-79.799324,"1,066,990","2,930",No Plan,29/05/2024 11:52:08 PM
8098,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/kiawah,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Kiawah,,29466,Mount-Pleasant,32.834066,-79.799324,"1,039,990","2,760",No Plan,29/05/2024 11:52:08 PM
1649,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/stono,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Stono,,29466,Mount-Pleasant,32.834066,-79.799324,"1,018,990","2,520",No Plan,29/05/2024 11:52:08 PM
1510,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm/wando,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Wando,,29466,Mount-Pleasant,32.834066,-79.799324,"1,113,990","3,466",No Plan,29/05/2024 11:52:08 PM
2773,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west/cordoba,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Cordoba,,19947,Georgetown,38.654449,-75.255852,"519,900","2,737",No Plan,29/05/2024 11:52:08 PM
4463,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west/aberdeen,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Aberdeen,,19947,Georgetown,38.654449,-75.255852,"464,900","1,925",No Plan,29/05/2024 11:52:08 PM
9340,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west/pasadena-esp,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Pasadena,,19947,Georgetown,38.654449,-75.255852,"499,900","2,195",No Plan,29/05/2024 11:52:08 PM
2875,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west/asheville,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Asheville,,19947,Georgetown,38.654449,-75.255852,"449,900","1,811",No Plan,29/05/2024 11:52:08 PM
3627,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west/barcelona,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Barcelona,,19947,Georgetown,38.654449,-75.255852,"509,900","2,321",No Plan,29/05/2024 11:52:08 PM
4862,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wharton/07885/k-hovnanian-homes/morris-woods/garfield-ii,Home Builder,,K.Hovnanian Homes,Wharton,NJ,Garfield II,,07885,Wharton,40.897198,-74.587458,"510,990","1,852",No Plan,29/05/2024 11:52:08 PM
7545,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wharton/07885/k-hovnanian-homes/morris-woods/peyton-iii,Home Builder,,K.Hovnanian Homes,Wharton,NJ,Peyton III,,07885,Wharton,40.897198,-74.587458,"555,990","2,169",No Plan,29/05/2024 11:52:08 PM
7886,Hovnanian,https://www.khov.com/find-new-homes/virginia/alexandria/22306/k-hovnanian-homes/north-hill/kempton-i,Home Builder,,K.Hovnanian Homes,Alexandria,VA,Kempton I,,22306,Alexandria,38.759483,-77.082101,"792,393","2,008",No Plan,29/05/2024 11:52:08 PM
6245,Hovnanian,https://www.khov.com/find-new-homes/virginia/alexandria/22306/k-hovnanian-homes/north-hill/kempton-iv,Home Builder,,K.Hovnanian Homes,Alexandria,VA,Kempton IV,,22306,Alexandria,38.759483,-77.082101,"825,978","2,558",No Plan,29/05/2024 11:52:08 PM
8730,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection/goldenrod,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Goldenrod,,43402,Bowling-Green,41.412165,-83.66064,"359,990","1,762",No Plan,29/05/2024 11:52:08 PM
1332,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection/canterbury,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Canterbury,,43402,Bowling-Green,41.412165,-83.66064,"429,990","2,737",No Plan,29/05/2024 11:52:08 PM
8329,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection/oleander,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Oleander,,43402,Bowling-Green,41.412165,-83.66064,"364,990","2,080",No Plan,29/05/2024 11:52:08 PM
8396,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection/water-lily,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Water Lily,,43402,Bowling-Green,41.412165,-83.66064,"379,990","2,486",No Plan,29/05/2024 11:52:08 PM
7874,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection/barcelona,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Barcelona,,43402,Bowling-Green,41.412165,-83.66064,"439,990","2,345",No Plan,29/05/2024 11:52:08 PM
5241,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/willard-ii,Home Builder,,K.Hovnanian Homes,Waller,TX,Willard II,,77484,Waller,30.087063,-95.922556,"354,950","2,580",No Plan,29/05/2024 11:52:08 PM
7923,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/blakemore-ii,Home Builder,,K.Hovnanian Homes,Waller,TX,Blakemore II,,77484,Waller,30.087063,-95.922556,"317,950","2,009",No Plan,29/05/2024 11:52:08 PM
5522,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/elmore,Home Builder,,K.Hovnanian Homes,Waller,TX,Elmore,,77484,Waller,30.087063,-95.922556,"374,950","2,697",No Plan,29/05/2024 11:52:08 PM
5454,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/juniper-ii,Home Builder,,K.Hovnanian Homes,Waller,TX,Juniper II,,77484,Waller,30.087063,-95.922556,"320,950","2,044",No Plan,29/05/2024 11:52:08 PM
9018,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/savannah,Home Builder,,K.Hovnanian Homes,Waller,TX,Savannah,,77484,Waller,30.087063,-95.922556,"379,950","2,617",No Plan,29/05/2024 11:52:08 PM
7850,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/ashville,Home Builder,,K.Hovnanian Homes,Waller,TX,Ashville,,77484,Waller,30.087063,-95.922556,"364,950","2,477",No Plan,29/05/2024 11:52:08 PM
8664,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/auburn,Home Builder,,K.Hovnanian Homes,Waller,TX,Auburn,,77484,Waller,30.087063,-95.922556,"309,950","1,842",No Plan,29/05/2024 11:52:08 PM
2235,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/chase,Home Builder,,K.Hovnanian Homes,Waller,TX,Chase,,77484,Waller,30.087063,-95.922556,"334,950","2,241",No Plan,29/05/2024 11:52:08 PM
2623,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates/walton-ii,Home Builder,,K.Hovnanian Homes,Waller,TX,Walton II,,77484,Waller,30.087063,-95.922556,"379,950","2,716",No Plan,29/05/2024 11:52:08 PM
1560,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/44641/k-hovnanian-homes/orchard-park-townhomes/beckfield,Home Builder,,K.Hovnanian Homes,Louisville,OH,Beckfield,,44641,Louisville,40.8398069458901,-81.2901544117706,"244,990","1,645",No Plan,29/05/2024 11:52:08 PM
2780,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/44641/k-hovnanian-homes/orchard-park-townhomes/dayton,Home Builder,,K.Hovnanian Homes,Louisville,OH,Dayton,,44641,Louisville,40.8398069458901,-81.2901544117706,"254,990","1,882",No Plan,29/05/2024 11:52:08 PM
1762,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/44641/k-hovnanian-homes/orchard-park-townhomes/edison,Home Builder,,K.Hovnanian Homes,Louisville,OH,Edison,,44641,Louisville,40.8398069458901,-81.2901544117706,"224,990","1,759",No Plan,29/05/2024 11:52:08 PM
4857,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tessa-iii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tessa III,,34787,Winter-Garden,28.36979,-81.63817,"599,990","2,743",No Plan,29/05/2024 11:52:08 PM
5166,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/nicola-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Nicola II,,34787,Winter-Garden,28.36979,-81.63817,"562,990","2,156",No Plan,29/05/2024 11:52:08 PM
2003,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/grayson-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Grayson II,,34787,Winter-Garden,28.36979,-81.63817,"824,990","4,008",No Plan,29/05/2024 11:52:08 PM
4022,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/lila-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Lila II,,34787,Winter-Garden,28.36979,-81.63817,"488,990","1,536",No Plan,29/05/2024 11:52:08 PM
8527,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/sanya-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Sanya II,,34787,Winter-Garden,28.36979,-81.63817,"718,990","2,834",No Plan,29/05/2024 11:52:08 PM
9432,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tompkins-iii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tompkins III,,34787,Winter-Garden,28.36979,-81.63817,"672,990","2,614",No Plan,29/05/2024 11:52:08 PM
4334,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/xavier-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Xavier II,,34787,Winter-Garden,28.36979,-81.63817,"776,990","3,636",No Plan,29/05/2024 11:52:08 PM
1659,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tobago---extra-suite-plus,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tobago II,,34787,Winter-Garden,28.36979,-81.63817,"681,990","2,552",No Plan,29/05/2024 11:52:08 PM
2930,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/suncrest-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Suncrest II,,34787,Winter-Garden,28.36979,-81.63817,"586,990","2,419",No Plan,29/05/2024 11:52:08 PM
2807,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tompkins-iii-loft,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tompkins III Loft,,34787,Winter-Garden,28.36979,-81.63817,"751,990","3,291",No Plan,29/05/2024 11:52:08 PM
4441,Hovnanian,https://www.khov.com/find-new-homes/california/lathrop/95330/k-hovnanian-homes/pacifica-at-stanford-crossing/macon-ii,Home Builder,,K.Hovnanian Homes,Lathrop,CA,Macon II,,95330,Lathrop,37.817047,-121.299797,"808,654","2,924",No Plan,29/05/2024 11:52:08 PM
6703,Hovnanian,https://www.khov.com/find-new-homes/california/lathrop/95330/k-hovnanian-homes/pacifica-at-stanford-crossing/oban,Home Builder,,K.Hovnanian Homes,Lathrop,CA,Oban,,95330,Lathrop,37.817047,-121.299797,"753,280","2,564",No Plan,29/05/2024 11:52:08 PM
4793,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/rochester,Home Builder,,K.Hovnanian Homes,Humble,TX,Rochester,,77396,Humble,29.943537,-95.226081,"327,950","1,955",No Plan,29/05/2024 11:52:08 PM
4559,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/lockport-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Lockport II,,77396,Humble,29.943537,-95.226081,"332,950","2,035",No Plan,29/05/2024 11:52:08 PM
5858,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/darlington-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Darlington II,,77396,Humble,29.943537,-95.226081,"327,950","1,990",No Plan,29/05/2024 11:52:08 PM
1915,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/wilmington-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Wilmington II,,77396,Humble,29.943537,-95.226081,"342,950","2,208",No Plan,29/05/2024 11:52:08 PM
6479,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/southport-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Southport II,,77396,Humble,29.943537,-95.226081,"282,950","1,390",No Plan,29/05/2024 11:52:08 PM
8089,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/carlisle-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Carlisle II,,77396,Humble,29.943537,-95.226081,"307,950","1,729",No Plan,29/05/2024 11:52:08 PM
9873,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/lancaster-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Lancaster II,,77396,Humble,29.943537,-95.226081,"317,950","1,905",No Plan,29/05/2024 11:52:08 PM
3406,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/jackie-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Jackie II,,77396,Humble,29.943537,-95.226081,"297,950","1,671",No Plan,29/05/2024 11:52:08 PM
5797,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/george,Home Builder,,K.Hovnanian Homes,Humble,TX,George,,77396,Humble,29.943537,-95.226081,"285,950","1,417",No Plan,29/05/2024 11:52:08 PM
8527,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/leopold,Home Builder,,K.Hovnanian Homes,Humble,TX,Leopold,,77396,Humble,29.943537,-95.226081,"292,950","1,610",No Plan,29/05/2024 11:52:08 PM
8748,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/punta-mita,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Punta Mita,,95742,Rancho-Cordova,38.549815,-121.224057,"520,990","1,727",No Plan,29/05/2024 11:52:08 PM
4606,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/aruba,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Aruba,,95742,Rancho-Cordova,38.549815,-121.224057,"539,580","1,856",No Plan,29/05/2024 11:52:08 PM
6389,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/cayman,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Cayman,,95742,Rancho-Cordova,38.549815,-121.224057,"549,813","1,906",No Plan,29/05/2024 11:52:08 PM
3403,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/san-blas,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,San Blas,,95742,Rancho-Cordova,38.549815,-121.224057,"565,020","2,028",No Plan,29/05/2024 11:52:08 PM
5808,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/amadora,Home Builder,,K.Hovnanian Homes,Middletown,DE,Amadora,,19709,Middletown,39.49283,-75.69536,"592,900","2,167",No Plan,29/05/2024 11:52:08 PM
9666,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/cordoba,Home Builder,,K.Hovnanian Homes,Middletown,DE,Cordoba,,19709,Middletown,39.49283,-75.69536,"632,900","2,737",No Plan,29/05/2024 11:52:08 PM
6251,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/fayetteville,Home Builder,,K.Hovnanian Homes,Middletown,DE,Fayetteville,,19709,Middletown,39.49283,-75.69536,"597,900","2,318",No Plan,29/05/2024 11:52:08 PM
8837,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/knoxville,Home Builder,,K.Hovnanian Homes,Middletown,DE,Knoxville,,19709,Middletown,39.49283,-75.69536,"642,900","2,794",No Plan,29/05/2024 11:52:08 PM
3154,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/macon-ii,Home Builder,,K.Hovnanian Homes,Middletown,DE,Macon II,,19709,Middletown,39.49283,-75.69536,"657,900","2,869",No Plan,29/05/2024 11:52:08 PM
4463,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/stavenger,Home Builder,,K.Hovnanian Homes,Middletown,DE,Stavanger,,19709,Middletown,39.49283,-75.69536,"713,900","3,529",No Plan,29/05/2024 11:52:08 PM
7434,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/varna,Home Builder,,K.Hovnanian Homes,Middletown,DE,Varna,,19709,Middletown,39.49283,-75.69536,"722,900","3,707",No Plan,29/05/2024 11:52:08 PM
7552,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/sedona,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Sedona,,85138,Maricopa,33.07165,-111.97727,"569,990","3,240",No Plan,29/05/2024 11:52:08 PM
8129,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/jerome,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Jerome,,85138,Maricopa,33.07165,-111.97727,"505,990","2,765",No Plan,29/05/2024 11:52:08 PM
7315,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/flagstaff,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Flagstaff,,85138,Maricopa,33.07165,-111.97727,"503,990","2,652",No Plan,29/05/2024 11:52:08 PM
8405,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/bisbee,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Bisbee,,85138,Maricopa,33.07165,-111.97727,"469,990","2,292",No Plan,29/05/2024 11:52:08 PM
5678,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/pasadena-esp,Home Builder,,K.Hovnanian Homes,Dayton,TX,Pasadena,,77535,Dayton,29.972397,-94.89791,"377,950","2,088",No Plan,29/05/2024 11:52:08 PM
