product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,date
1373,Hovnanian,https://www.khov.com/find-new-homes/ohio/akron/545-s-rhodes-avenue-homesite-24/44307/k-hovnanian-homes/five-points/long-branch---545-s-rhodes-avenue-24,Home Builder,,K.Hovnanian Homes,Akron,OH,Long Branch - 545 S Rhodes Avenue #24,,44307,Akron,"223,990",09/05/2024 10:34:28 PM
9158,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/22490-kinley-street-homesite-5/77357/k-hovnanian-homes/the-landing/leopold---22490-kinley-street-5,Home Builder,,K.Hovnanian Homes,New-Caney,TX,Leopold - 22490 Kinley Street #5,,77357,New-Caney,"270,000",09/05/2024 10:34:28 PM
3863,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-beach-gardens/12308-waterstone-circle-homesite-6/33412/k-hovnanian-homes/la-terre-at-avenir/hartwell---12308-waterstone-circle-6,Home Builder,,K.Hovnanian Homes,Palm-Beach-Gardens,FL,Hartwell - 12308 Waterstone Circle #6,,33412,Palm-Beach-Gardens,"1,299,995",09/05/2024 10:34:28 PM
6736,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/asheville,Home Builder,,K.Hovnanian Homes,Millville,DE,Asheville,,19967,Millville,"469,900",09/05/2024 10:34:28 PM
7886,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/aberdeen,Home Builder,,K.Hovnanian Homes,Millville,DE,Aberdeen,,19967,Millville,"479,900",09/05/2024 10:34:28 PM
2135,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/barcelona,Home Builder,,K.Hovnanian Homes,Millville,DE,Barcelona,,19967,Millville,"514,900",09/05/2024 10:34:28 PM
9650,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/pasadena-esp,Home Builder,,K.Hovnanian Homes,Millville,DE,Pasadena,,19967,Millville,"519,900",09/05/2024 10:34:28 PM
7148,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/frankfurt,Home Builder,,K.Hovnanian Homes,Millville,DE,Frankfurt,,19967,Millville,"544,900",09/05/2024 10:34:28 PM
5891,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/7739-s-balboa-drive-homesite-68/85142/k-hovnanian-homes/santanilla/jerome--7739-s-balboa-drive-68,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Jerome- 7739 S Balboa Drive #68,,85142,Gilbert,"759,990",09/05/2024 10:34:28 PM
5304,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/2861-e-flintlock-drive-homesite-13/85142/k-hovnanian-homes/santanilla/flagstaff-ii--2861-e-flintlock-drive-13,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 2861 E Flintlock Drive #13,,85142,Gilbert,"814,990",09/05/2024 10:34:28 PM
6841,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/2848-e-saddlebrook-ct-homesite-23/85142/k-hovnanian-homes/santanilla/flagstaff-ii--2848-e-saddlebrook-ct-23,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 2848 E Saddlebrook Court #23,,85142,Gilbert,"799,990",09/05/2024 10:34:28 PM
2044,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/3008-e-flintlock-drive-59/85142/k-hovnanian-homes/santanilla/flagstaff-ii--3008-e-flintlock-drive-59,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 3008 E Flintlock Drive #59,,85142,Gilbert,"799,990",09/05/2024 10:34:28 PM
6834,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/willard-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
9257,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/walden,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
6188,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/sawyer-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
1463,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/aiden,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
2152,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/cooperfield,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
5253,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/samuel,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
7984,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/easton-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
7097,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/logan,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
7591,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/louise,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
5325,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/cameron,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
4670,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/caroline,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
4368,Hovnanian,https://www.khov.com/find-new-homes/delaware/magnolia/866-buxton-circle-homesite-87/19962/four-seasons/k.-hovnanian-s-four-seasons-at-hatteras-hills/aberdeen--866-buxton-circle-87,Home Builder,,K.Hovnanian Homes,Magnolia,DE,Aberdeen- 866 Buxton Circle #87,,19962,Magnolia,"444,900",09/05/2024 10:34:28 PM
9679,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/pasadena,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Pasadena,,95361,Oakdale,"635,987",09/05/2024 10:34:28 PM
4602,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Santa Rosa II,,95361,Oakdale,"627,756",09/05/2024 10:34:28 PM
9087,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/fayetteville,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville,,95361,Oakdale,"619,190",09/05/2024 10:34:28 PM
3420,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/macon,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Macon,,95361,Oakdale,"672,318",09/05/2024 10:34:28 PM
7317,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1938-carmel-ranch-circle-homesite-4/95361/k-hovnanian-homes/carmel-ranch/fayetteville---1938-carmel-ranch-circle-4,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville - 1938 Carmel Ranch Circle #4,,95361,Oakdale,"619,190",09/05/2024 10:34:28 PM
6755,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1962-carmel-ranch-circle-homesite-10/95361/k-hovnanian-homes/carmel-ranch/macon--1962-carmel-ranch-circle-10,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Macon- 1962 Carmel Ranch Circle #10,,95361,Oakdale,"672,318",09/05/2024 10:34:28 PM
4787,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-murieta/7198-via-bernini-homesite-22/95683/k-hovnanian-homes/the-retreats/torlosa-esp---7198-via-bernini-22,Home Builder,,K.Hovnanian Homes,Rancho-Murieta,CA,Torlosa ESP - 7198 Via Bernini #22,,95683,Rancho-Murieta,"1,029,752",09/05/2024 10:34:28 PM
9686,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/azalea-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Aspire at Palm Coast,,32164,Palm-Coast,"399,990",09/05/2024 10:34:28 PM
3695,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/goldenrod-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Aspire at Palm Coast,,32164,Palm-Coast,"399,990",09/05/2024 10:34:28 PM
1012,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Aspire at Palm Coast,,32164,Palm-Coast,"399,990",09/05/2024 10:34:28 PM
5520,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/8-forest-grove-drive-homesite-8/32137/k-hovnanian-homes/aspire-at-palm-coast/azalea-ii---8-forest-grove-drive-8,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Azalea II - 8 Forest Grove Drive #8,,32164,Palm-Coast,"319,990",09/05/2024 10:34:28 PM
2855,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/21-white-haven-lane-homesite-7/32164/k-hovnanian-homes/aspire-at-palm-coast/goldenrod-ii---21-white-haven-lane-7,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Goldenrod II - 21 White Haven Lane #7,,32164,Palm-Coast,"359,990",09/05/2024 10:34:28 PM
6011,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/10-eric-drive-homesite-6/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---10-eric-drive-6,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 10 Eric Drive #6,,32164,Palm-Coast,"399,990",09/05/2024 10:34:28 PM
2194,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/20-ludlow-lane-west-homesite-3/32137/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---20-ludlow-lane-west-3,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 20 Ludlow Lane West #3,,32164,Palm-Coast,"427,990",09/05/2024 10:34:28 PM
6997,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/18-westbrook-lane-homesite-9/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---18-westbrook-lane-9,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 18 Westbrook Lane #9,,32164,Palm-Coast,"428,990",09/05/2024 10:34:28 PM
3506,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing/maywood,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Maywood,,21230,Baltimore,"515,616",09/05/2024 10:34:28 PM
3102,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing/montvale,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Montvale,,21230,Baltimore,"648,125",09/05/2024 10:34:28 PM
9533,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/9395-hard-rock-road-homesite-25/77303/k-hovnanian-homes/stonebrooke/leopold--9395-hard-rock-road-25,Home Builder,,K.Hovnanian Homes,Conroe,TX,Leopold- 9395 Hard Rock Road #25,,77303,Conroe,"268,888",09/05/2024 10:34:28 PM
6680,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/9403-hard-rock-road-homesite-23/77303/k-hovnanian-homes/stonebrooke/jackie-ii--9403-hard-rock-road-23,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II- 9403 Hard Rock Road #23,,77303,Conroe,"268,850",09/05/2024 10:34:28 PM
7254,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/12866-lime-stone-lane-homesite-6/77303/k-hovnanian-homes/stonebrooke/jackie-ii--12866-lime-stone-lane-6,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II- 12866 Lime Stone Lane #6,,77303,Conroe,"275,000",09/05/2024 10:34:28 PM
2662,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/12898-lime-stone-lane-homesite-12/77303/k-hovnanian-homes/stonebrooke/wilmington-ii--12898-lime-stone-lane-12,Home Builder,,K.Hovnanian Homes,Conroe,TX,Wilmington II- 12898 Lime Stone Lane #12,,77303,Conroe,"317,090",09/05/2024 10:34:28 PM
7355,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/belfast,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast,,75087,Fate,"487,900",09/05/2024 10:34:28 PM
7950,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/frankfurt,Home Builder,,K.Hovnanian Homes,Fate,TX,Frankfurt,,75087,Fate,"503,900",09/05/2024 10:34:28 PM
1091,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/glasglow,Home Builder,,K.Hovnanian Homes,Fate,TX,Glasgow,,75087,Fate,"503,900",09/05/2024 10:34:28 PM
3228,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/geneva,Home Builder,,K.Hovnanian Homes,Fate,TX,Geneva,,75087,Fate,"516,900",09/05/2024 10:34:28 PM
7501,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/malmo,Home Builder,,K.Hovnanian Homes,Fate,TX,Malmo,,75087,Fate,"521,900",09/05/2024 10:34:28 PM
2077,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/mykonos,Home Builder,,K.Hovnanian Homes,Fate,TX,Mykonos,,75087,Fate,"548,900",09/05/2024 10:34:28 PM
3450,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/munich,Home Builder,,K.Hovnanian Homes,Fate,TX,Munich,,75087,Fate,"556,900",09/05/2024 10:34:28 PM
1301,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/stirling,Home Builder,,K.Hovnanian Homes,Fate,TX,Stirling,,75087,Fate,"566,900",09/05/2024 10:34:28 PM
1397,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1033-bleriot-drive-homesite-b-13/75087/k-hovnanian-homes/monterra/belfast---1033-bleriot-b-13,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast - 1033 Bleriot #B-13,,75087,Fate,"499,000",09/05/2024 10:34:28 PM
3925,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1219-calebria-way-homesite-a-10/75087/k-hovnanian-homes/monterra/belfast---1219-calebria-a-10,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast - 1219 Calebria #A-10,,75087,Fate,"504,000",09/05/2024 10:34:28 PM
6951,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1344-cartona-road-homesite-s-17/75087/k-hovnanian-homes/monterra/munich-esp---1344-cartona-road-s-17,Home Builder,,K.Hovnanian Homes,Fate,TX,Munich ESP - 1344 Cartona Road #S-17,,75087,Fate,"595,000",09/05/2024 10:34:28 PM
7351,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20633-w-annika-drive-homesite-159/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/nighthawk---20633-w.-annika-drive-159,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Nighthawk - 20633 W. Annika Drive #159,,85396,Buckeye,"649,990",09/05/2024 10:34:28 PM
2191,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20629-w-montebello-ave-homesite-145/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/goldfinch---20629-w-montebello-ave-145,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Goldfinch - 20629 W Montebello Ave #145,,85396,Buckeye,"644,990",09/05/2024 10:34:28 PM
3167,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20619-w-montebello-ave-homesite-144/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/cardinal---20619-w-montebello-ave-144,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Cardinal - 20619 W Montebello Ave #144,,85396,Buckeye,"644,990",09/05/2024 10:34:28 PM
2320,Hovnanian,https://www.khov.com/find-new-homes/california/lancaster/45012-malia-court-homesite-20/93536/k-hovnanian-homes/westview-estates/aberdeen---45012-malia-court-20,Home Builder,,K.Hovnanian Homes,Lancaster,CA,Aberdeen - 45012 Malia Court #20,,93536,Lancaster,"561,340",09/05/2024 10:34:28 PM
7710,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/pratt-ii,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Pratt II,,07931,Far-Hills,"1,150,990",09/05/2024 10:34:28 PM
5737,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/pratt-ii-walkout,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Pratt II Walkout,,07931,Far-Hills,"1,200,000",09/05/2024 10:34:28 PM
3664,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton,,07931,Far-Hills,"1,289,990",09/05/2024 10:34:28 PM
5723,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton-walkout,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton Walkout,,07931,Far-Hills,"1,329,990",09/05/2024 10:34:28 PM
2498,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/2-hillandale-drive-homesite-701/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton---2-hillandale-drive-701,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton - 2 Hillandale Drive #701,,07931,Far-Hills,"1,399,990",09/05/2024 10:34:28 PM
8210,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/1-hillandale-drive-homesite-0803/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton--1-hillandale-drive-0803,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton- 1 Hillandale Drive #0803,,07931,Far-Hills,"1,578,924",09/05/2024 10:34:28 PM
2694,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/colorado-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Colorado II,,20105,Aldie,"1,444,990",09/05/2024 10:34:28 PM
4697,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/wisconsin-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Wisconsin II,,20105,Aldie,"1,504,990",09/05/2024 10:34:28 PM
5841,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/memphis-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Memphis II,,20105,Aldie,"1,524,990",09/05/2024 10:34:28 PM
8579,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/rhode-island-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Rhode Island II,,20105,Aldie,"1,594,990",09/05/2024 10:34:28 PM
2675,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/arlington-iii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Arlington III,,20105,Aldie,"1,774,990",09/05/2024 10:34:28 PM
1376,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/barcelona,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"609,990",09/05/2024 10:34:28 PM
5108,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/belfast,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"609,990",09/05/2024 10:34:28 PM
6465,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/frankfurt,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"609,990",09/05/2024 10:34:28 PM
7784,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/geneva,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"609,990",09/05/2024 10:34:28 PM
6238,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/253-peninsula-point-drive-homesite-55/77356/k-hovnanian-homes/waterstone-on-lake-conroe/samuel---253-peninsula-point-drive-55,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Samuel - 253 Peninsula Point Drive #55,,77356,Montgomery,"525,851",09/05/2024 10:34:28 PM
3770,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/249-peninsula-point-drive-homesite-56/77536/k-hovnanian-homes/waterstone-on-lake-conroe/louise---249-peninsula-point-drive-56,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Louise - 249 Peninsula Point Drive #56,,77356,Montgomery,"561,720",09/05/2024 10:34:28 PM
6070,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/258-peninsula-point-drive-homesite-35/77356/k-hovnanian-homes/waterstone-on-lake-conroe/andrew---258-peninsula-point-drive-35,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Andrew - 258 Peninsula Point Drive #35,,77356,Montgomery,"600,000",09/05/2024 10:34:28 PM
