product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,sq_ft,site_plan,date,Sales Model,Closed,Quick Delivery,Sold,Unavailable,Future Development,Available,Reserved,total
5829,Hovnanian,https://www.khov.com/find-new-homes/virginia/fredericksburg/22408/k-hovnanian-homes/the-riverfront-at-new-post/delaware-ii-1687d0b7-e549-41f9-9e77-9b3e089d95ca-a06cb842-6364-47b3-bc72-32524fd18812,Home Builder,,K.Hovnanian Homes,Fredericksburg,VA,Delaware II,,22408,Fredericksburg,"7,21,990","2,687",No Plan,20/05/24,,,,,,,,,
7106,Hovnanian,https://www.khov.com/find-new-homes/virginia/fredericksburg/22408/k-hovnanian-homes/the-riverfront-at-new-post/berry-hill-ii,Home Builder,,K.Hovnanian Homes,Fredericksburg,VA,Berry Hill II,,22408,Fredericksburg,"7,01,990","2,323",No Plan,20/05/24,,,,,,,,,
1407,Hovnanian,https://www.khov.com/find-new-homes/virginia/fredericksburg/22408/k-hovnanian-homes/the-riverfront-at-new-post/colorado-ii-4a8e7bf8-2b17-4f7e-b6f5-63bd2472f9b1,Home Builder,,K.Hovnanian Homes,Fredericksburg,VA,Colorado II,,22408,Fredericksburg,"7,61,990","3,438",No Plan,20/05/24,,,,,,,,,
4728,Hovnanian,https://www.khov.com/find-new-homes/virginia/fredericksburg/22408/k-hovnanian-homes/the-riverfront-at-new-post/beaumont,Home Builder,,K.Hovnanian Homes,Fredericksburg,VA,Beaumont,,22408,Fredericksburg,"7,41,990","3,150",No Plan,20/05/24,,,,,,,,,
8753,Hovnanian,https://www.khov.com/find-new-homes/virginia/fredericksburg/22408/k-hovnanian-homes/the-riverfront-at-new-post/memphis-ii,Home Builder,,K.Hovnanian Homes,Fredericksburg,VA,Memphis II,,22408,Fredericksburg,"8,01,990","3,897",No Plan,20/05/24,,,,,,,,,
1177,Hovnanian,https://www.khov.com/find-new-homes/ohio/green/44685/k-hovnanian-homes/the-summit-at-forest-lakes/dayton,Home Builder,,K.Hovnanian Homes,Green,OH,Dayton,,44685,Green,"2,88,990","1,882",No Plan,20/05/24,,,,,,,,,
7447,Hovnanian,https://www.khov.com/find-new-homes/ohio/green/44685/k-hovnanian-homes/the-summit-at-forest-lakes/edison,Home Builder,,K.Hovnanian Homes,Green,OH,Edison,,44685,Green,"2,77,990","1,759",No Plan,20/05/24,,,,,,,,,
2463,Hovnanian,https://www.khov.com/find-new-homes/ohio/green/44685/k-hovnanian-homes/the-summit-at-forest-lakes/beckfield,Home Builder,,K.Hovnanian Homes,Green,OH,Beckfield,,44685,Green,"2,81,990","1,645",No Plan,20/05/24,,,,,,,,,
4446,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/killarney-i-f2071e7e-100f-481b-8233-636dc2810244,Home Builder,,K.Hovnanian Homes,Lewes,DE,Killarney I Loft,,19958,Lewes,"7,35,990","2,745",No Plan,20/05/24,,,,,,,,,
6598,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/eastwood-loft,Home Builder,,K.Hovnanian Homes,Lewes,DE,Eastwood Loft,,19958,Lewes,"6,95,990","2,441",No Plan,20/05/24,,,,,,,,,
4806,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/eastwood,Home Builder,,K.Hovnanian Homes,Lewes,DE,Eastwood,,19958,Lewes,"6,54,990","1,780",No Plan,20/05/24,,,,,,,,,
5034,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/bethany-ii,Home Builder,,K.Hovnanian Homes,Lewes,DE,Bethany II,,19958,Lewes,"8,38,990","3,921",No Plan,20/05/24,,,,,,,,,
8845,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/killarney-i,Home Builder,,K.Hovnanian Homes,Lewes,DE,Killarney I,,19958,Lewes,"6,85,990","2,080",No Plan,20/05/24,,,,,,,,,
6579,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/rockford,Home Builder,,K.Hovnanian Homes,Lewes,DE,Rockford,,19958,Lewes,"7,28,990","2,379",No Plan,20/05/24,,,,,,,,,
1199,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/rockford-loft,Home Builder,,K.Hovnanian Homes,Lewes,DE,Rockford Loft,,19958,Lewes,"7,78,990","3,185",No Plan,20/05/24,,,,,,,,,
5834,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/lewes-loft,Home Builder,,K.Hovnanian Homes,Lewes,DE,Lewes Loft,,19958,Lewes,"7,98,990","3,187",No Plan,20/05/24,,,,,,,,,
2420,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill/oakridge,Home Builder,,K.Hovnanian Homes,Lewes,DE,Oakridge,,19958,Lewes,"6,90,990","2,292",No Plan,20/05/24,,,,,,,,,
1538,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wall-township/07753/k-hovnanian-homes/townes-at-quail-ridge/davidson,Home Builder,,K.Hovnanian Homes,Wall-Township,NJ,Davidson,,7753,Wall-Township,"7,47,990","2,323",No Plan,20/05/24,,,,,,,,,
6566,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wall-township/07753/k-hovnanian-homes/townes-at-quail-ridge/bryn-mawr,Home Builder,,K.Hovnanian Homes,Wall-Township,NJ,Bryn Mawr,,7753,Wall-Township,"7,23,990","2,220",No Plan,20/05/24,,,,,,,,,
7611,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wall-township/07753/k-hovnanian-homes/townes-at-quail-ridge/claremont-ii,Home Builder,,K.Hovnanian Homes,Wall-Township,NJ,Claremont II,,7753,Wall-Township,"7,83,990","2,339",No Plan,20/05/24,,,,,,,,,
7765,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/west-windsor-township/08550/k-hovnanian-homes/townes-at-west-windsor/alberg,Home Builder,,K.Hovnanian Homes,West-Windsor-Township,NJ,Alberg,,8550,West-Windsor-Township,"9,29,990","2,315",No Plan,20/05/24,,,,,,,,,
5438,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/west-windsor-township/08550/k-hovnanian-homes/townes-at-west-windsor/beneteau,Home Builder,,K.Hovnanian Homes,West-Windsor-Township,NJ,Beneteau,,8550,West-Windsor-Township,"8,96,990","2,410",No Plan,20/05/24,,,,,,,,,
3693,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/west-windsor-township/08550/k-hovnanian-homes/townes-at-west-windsor/cape-dory,Home Builder,,K.Hovnanian Homes,West-Windsor-Township,NJ,Cape Dory,,8550,West-Windsor-Township,"8,73,990","2,347",No Plan,20/05/24,,,,,,,,,
6967,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/west-windsor-township/08550/k-hovnanian-homes/townes-at-west-windsor/downeaster,Home Builder,,K.Hovnanian Homes,West-Windsor-Township,NJ,Downeaster,,8550,West-Windsor-Township,"9,74,990","2,744",No Plan,20/05/24,,,,,,,,,
4226,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/west-windsor-township/08550/k-hovnanian-homes/townes-at-west-windsor/endeavor,Home Builder,,K.Hovnanian Homes,West-Windsor-Township,NJ,Endeavor,,8550,West-Windsor-Township,"9,49,990","2,653",No Plan,20/05/24,,,,,,,,,
8321,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/howell-township/07731/k-hovnanian-homes/views-at-monmouth-manor/fayetteville,Home Builder,,K.Hovnanian Homes,Howell-Township,NJ,Fayetteville,,7731,Howell-Township,"8,13,990","2,352",No Plan,20/05/24,,,,,,,,,
6733,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/howell-township/07731/k-hovnanian-homes/views-at-monmouth-manor/knoxville,Home Builder,,K.Hovnanian Homes,Howell-Township,NJ,Knoxville,,7731,Howell-Township,"8,53,990","2,845",No Plan,20/05/24,,,,,,,,,
3990,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/howell-township/07731/k-hovnanian-homes/views-at-monmouth-manor/macon-ii,Home Builder,,K.Hovnanian Homes,Howell-Township,NJ,Macon II,,7731,Howell-Township,"8,73,990","2,917",No Plan,20/05/24,,,,,,,,,
9111,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/cooperfield,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Cooperfield,,77356,Montgomery,"5,00,990","2,553",No Plan,20/05/24,,,,,,,,,
4066,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/samuel,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Samuel,,77356,Montgomery,"5,09,990","2,811",No Plan,20/05/24,,,,,,,,,
1206,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/louise,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Louise,,77356,Montgomery,"5,39,990","3,005",No Plan,20/05/24,,,,,,,,,
4199,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/samantha,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Samantha,,77356,Montgomery,"6,19,990","4,064",No Plan,20/05/24,,,,,,,,,
6889,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/jonathan,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Jonathan,,77356,Montgomery,"5,75,990","3,629",No Plan,20/05/24,,,,,,,,,
5798,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/margaret,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Margaret,,77356,Montgomery,"5,39,990","2,931",No Plan,20/05/24,,,,,,,,,
7292,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/elaine,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Elaine,,77356,Montgomery,"5,45,990","3,143",No Plan,20/05/24,,,,,,,,,
1018,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/walden,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Walden,,77356,Montgomery,"4,89,990","2,341",No Plan,20/05/24,,,,,,,,,
6842,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/captiva-ii,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Captiva II,,77356,Montgomery,"4,75,990","2,298",No Plan,20/05/24,,,,,,,,,
4252,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/andrew,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Andrew,,77356,Montgomery,"5,55,990","3,321",No Plan,20/05/24,,,,,,,,,
6396,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe/lauren,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Lauren,,77356,Montgomery,"5,89,990","4,035",No Plan,20/05/24,,,,,,,,,
8437,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/belfast,Home Builder,,K.Hovnanian Homes,League-City,TX,Belfast,,77573,League-City,"5,39,990","2,499",No Plan,20/05/24,,,,,,,,,
9092,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/geneva,Home Builder,,K.Hovnanian Homes,League-City,TX,Geneva,,77573,League-City,"5,72,990","2,841",No Plan,20/05/24,,,,,,,,,
9165,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/malmo,Home Builder,,K.Hovnanian Homes,League-City,TX,Malmo,,77573,League-City,"5,79,990","3,140",No Plan,20/05/24,,,,,,,,,
1617,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/mykonos,Home Builder,,K.Hovnanian Homes,League-City,TX,Mykonos,,77573,League-City,"6,10,990","3,543",No Plan,20/05/24,,,,,,,,,
2956,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/frankfurt,Home Builder,,K.Hovnanian Homes,League-City,TX,Frankfurt,,77573,League-City,"5,67,990","2,825",No Plan,20/05/24,,,,,,,,,
5768,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/glasgow,Home Builder,,K.Hovnanian Homes,League-City,TX,Glasgow,,77573,League-City,"5,79,990","2,856",No Plan,20/05/24,,,,,,,,,
5042,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/munich,Home Builder,,K.Hovnanian Homes,League-City,TX,Munich,,77573,League-City,"6,06,990","3,522",No Plan,20/05/24,,,,,,,,,
8623,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch/stirling,Home Builder,,K.Hovnanian Homes,League-City,TX,Stirling,,77573,League-City,"6,44,990","3,707",No Plan,20/05/24,,,,,,,,,
3673,Hovnanian,https://www.khov.com/find-new-homes/california/lancaster/93536/k-hovnanian-homes/westview-estates/aberdeen,Home Builder,,K.Hovnanian Homes,Lancaster,CA,Aberdeen,,93536,Lancaster,"5,21,990","1,925",No Plan,20/05/24,,,,,,,,,
2565,Hovnanian,https://www.khov.com/find-new-homes/california/lancaster/93536/k-hovnanian-homes/westview-estates/amadora,Home Builder,,K.Hovnanian Homes,Lancaster,CA,Amadora,,93536,Lancaster,"6,24,990","2,127",No Plan,20/05/24,,,,,,,,,
1981,Hovnanian,https://www.khov.com/find-new-homes/california/lancaster/93536/k-hovnanian-homes/westview-estates/barcelona,Home Builder,,K.Hovnanian Homes,Lancaster,CA,Barcelona,,93536,Lancaster,"5,49,990","2,278",No Plan,20/05/24,,,,,,,,,
8671,Hovnanian,https://www.khov.com/find-new-homes/california/lancaster/93536/k-hovnanian-homes/westview-estates/belfast,Home Builder,,K.Hovnanian Homes,Lancaster,CA,Belfast,,93536,Lancaster,"6,42,990","2,406",No Plan,20/05/24,,,,,,,,,
4992,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westwood-ii/tuscaloosa,Home Builder,,K.Hovnanian Homes,League-City,TX,Tuscaloosa,,77573,League-City,"5,31,990","3,172",No Plan,20/05/24,,,,,,,,,
6007,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westwood-ii/juniper-iii,Home Builder,,K.Hovnanian Homes,League-City,TX,Juniper III,,77573,League-City,"4,56,990","2,047",No Plan,20/05/24,,,,,,,,,
6792,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westwood-ii/el-paso,Home Builder,,K.Hovnanian Homes,League-City,TX,El Paso,,77573,League-City,"5,03,990","3,002",No Plan,20/05/24,,,,,,,,,
3991,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westwood-ii/omaha,Home Builder,,K.Hovnanian Homes,League-City,TX,Omaha,,77573,League-City,"4,83,990","2,792",No Plan,20/05/24,,,,,,,,,
1798,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/lockport-ii,Home Builder,,K.Hovnanian Homes,Tomball,TX,Lockport II,,77375,Tomball,"3,34,950","2,035",No Plan,20/05/24,,,,,,,,,
1196,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/wilmington-ii,Home Builder,,K.Hovnanian Homes,Tomball,TX,Wilmington II,,77375,Tomball,"3,40,950","2,208",No Plan,20/05/24,,,,,,,,,
9780,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/george,Home Builder,,K.Hovnanian Homes,Tomball,TX,George,,77375,Tomball,"2,84,950","1,413",No Plan,20/05/24,,,,,,,,,
3119,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/darlington-ii,Home Builder,,K.Hovnanian Homes,Tomball,TX,Darlington II,,77375,Tomball,"3,27,950","1,990",No Plan,20/05/24,,,,,,,,,
8047,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/carlisle-ii,Home Builder,,K.Hovnanian Homes,Tomball,TX,Carlisle II,,77375,Tomball,"3,11,950","1,729",No Plan,20/05/24,,,,,,,,,
2802,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/leopold,Home Builder,,K.Hovnanian Homes,Tomball,TX,Leopold,,77375,Tomball,"2,94,950","1,610",No Plan,20/05/24,,,,,,,,,
4592,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/jackie-ii,Home Builder,,K.Hovnanian Homes,Tomball,TX,Jackie II,,77375,Tomball,"3,00,950","1,671",No Plan,20/05/24,,,,,,,,,
4651,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint/rochester,Home Builder,,K.Hovnanian Homes,Tomball,TX,Rochester,,77375,Tomball,"3,30,950","1,955",No Plan,20/05/24,,,,,,,,,
1087,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/elmore,Home Builder,,K.Hovnanian Homes,Angleton,TX,Elmore,,77515,Angleton,"3,59,990","2,697",No Plan,20/05/24,,,,,,,,,
2387,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/walton-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Walton II,,77515,Angleton,"3,72,990","2,716",No Plan,20/05/24,,,,,,,,,
9198,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/hoover-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Hoover II,,77515,Angleton,"3,28,990","2,300",No Plan,20/05/24,,,,,,,,,
9767,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/leo,Home Builder,,K.Hovnanian Homes,Angleton,TX,Leo,,77515,Angleton,"4,92,990","3,211",No Plan,20/05/24,,,,,,,,,
7916,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/blakemore-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Blakemore II,,77515,Angleton,"3,12,990","2,009",No Plan,20/05/24,,,,,,,,,
7622,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/auburn,Home Builder,,K.Hovnanian Homes,Angleton,TX,Auburn,,77515,Angleton,"3,01,990","1,842",No Plan,20/05/24,,,,,,,,,
4567,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/cullman-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Cullman II,,77515,Angleton,"2,88,990","1,787",No Plan,20/05/24,,,,,,,,,
1497,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/ashville,Home Builder,,K.Hovnanian Homes,Angleton,TX,Ashville,,77515,Angleton,"3,46,990","2,439",No Plan,20/05/24,,,,,,,,,
2183,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/chase,Home Builder,,K.Hovnanian Homes,Angleton,TX,Chase,,77515,Angleton,"3,27,990","2,241",No Plan,20/05/24,,,,,,,,,
4791,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/sawyer-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Sawyer II,,77515,Angleton,"3,58,990","2,501",No Plan,20/05/24,,,,,,,,,
6619,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/daphne-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Daphne II,,77515,Angleton,"2,73,990","1,390",No Plan,20/05/24,,,,,,,,,
6652,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/juniper-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Juniper II,,77515,Angleton,"3,13,990","2,044",No Plan,20/05/24,,,,,,,,,
9343,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/palmer-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Palmer II,,77515,Angleton,"3,16,990","2,193",No Plan,20/05/24,,,,,,,,,
6585,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green/selma-ii,Home Builder,,K.Hovnanian Homes,Angleton,TX,Fairbanks,,77515,Angleton,"2,80,990","1,660",No Plan,20/05/24,,,,,,,,,
9018,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/pasadena-851e41bb-1911-4b0c-ae0d-05466adc9f7e,Home Builder,,K.Hovnanian Homes,Dayton,TX,River Ranch Estates,,77535,Dayton,"3,64,950","2,047",no plan,20/05/24,,,,,,,,,
7503,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/21411-ivy-bluff-drive-homesite-17/77484/k-hovnanian-homes/oakwood-estates/chase--21411-ivy-bluff-drive-17,Home Builder,,K.Hovnanian Homes,Waller,TX,Chase- 21411 Ivy Bluff Drive #17,,77484,Waller,"3,49,995","2,241",No Plan,20/05/24,,,,,,,,,
7709,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/cleveland,Home Builder,,K.Hovnanian Homes,Houston,TX,Cleveland,,77047,Houston,"2,95,990","1,395",No Plan,20/05/24,,,,,,,,,
4411,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/reagan,Home Builder,,K.Hovnanian Homes,Houston,TX,Reagan,,77047,Houston,"2,98,990","1,404",No Plan,20/05/24,,,,,,,,,
8677,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/carter,Home Builder,,K.Hovnanian Homes,Houston,TX,Carter,,77047,Houston,"2,97,990","1,422",No Plan,20/05/24,,,,,,,,,
9946,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/naples,Home Builder,,K.Hovnanian Homes,Houston,TX,Naples,,77047,Houston,"3,47,990","1,755",No Plan,20/05/24,,,,,,,,,
7417,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/frances,Home Builder,,K.Hovnanian Homes,Houston,TX,Frances,,77047,Houston,"3,66,990","2,080",No Plan,20/05/24,,,,,,,,,
7458,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/penelope,Home Builder,,K.Hovnanian Homes,Houston,TX,Penelope,,77047,Houston,"3,67,990","2,119",No Plan,20/05/24,,,,,,,,,
9579,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/radcliffe-ii-444ec681-2bb4-48ae-b1da-a9bb684c5891,Home Builder,,K.Hovnanian Homes,Houston,TX,Radcliffe II,,77047,Houston,"3,73,990","2,299",No Plan,20/05/24,,,,,,,,,
2616,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale/jefferson-ii,Home Builder,,K.Hovnanian Homes,Houston,TX,Jefferson II,,77047,Houston,"3,76,990","2,334",No Plan,20/05/24,,,,,,,,,
5695,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/11418-waterford-spring-trail-homesite-36/77047/k-hovnanian-homes/cloverdale/penelope--11418-waterford-spring-trail-36,Home Builder,,K.Hovnanian Homes,Houston,TX,Penelope- 11418 Waterford Spring Trail #36,,77047,Houston,"3,52,995","2,119",No Plan,20/05/24,,,,,,,,,
